%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
40.0, 880350.46875, 915209.53125, -1300137.65625, -1169950.125, 100129.55859375, -850342.96875, -182525.4140625, -499301.8125, -120269.73046875, 441244.875, -1278926.71875, -1344861.28125, 413107.96875, 354492.5859375, -837842.8125, -760677.75, 0.09287500358186662, 0.9755000397562981, 0.23600001260638237, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62831993096138E9, 2021-08-07 01:05:30.961
42.0, 881252.15625, 915521.71875, -1299868.875, -1170025.3125, 100736.2734375, -854728.875, -181491.69140625, -498611.953125, -118915.20703125, 463867.6875, -1273992.0, -1324336.5, 411746.484375, 355813.828125, -836102.0625, -759759.375, 0.09287500358186662, 0.9755000397562981, 0.23600001260638237, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309613838E9, 2021-08-07 01:05:30.961
44.0, 880493.625, 915284.625, -1299851.15625, -1169636.90625, 98006.314453125, -851697.46875, -181962.6796875, -498819.5625, -120372.1875, 440340.984375, -1279331.15625, -1345593.5625, 413220.609375, 354526.359375, -837832.03125, -760302.234375, 0.09287500358186662, 0.9755000397562981, 0.23600001260638237, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309613879E9, 2021-08-07 01:05:30.961
46.0, 881292.9375, 915697.125, -1299788.90625, -1169897.625, 102754.8984375, -853185.5625, -181139.25, -498835.125, -118884.6328125, 464399.296875, -1273828.875, -1323843.0, 411723.9375, 356167.875, -835934.15625, -759366.140625, 0.09243750560563058, 0.9787500463426113, 0.2400000151246786, 192.0, 1.0, 112.0, 15.0, 88.0, 3.5, 80.0, 0.0, 0.0, 0.0, 1.6283199309613917E9, 2021-08-07 01:05:30.961
48.0, 880668.0, 915276.0, -1299577.03125, -1169307.46875, 96069.22265625, -853127.625, -181258.875, -498208.546875, -120458.015625, 440349.5625, -1279528.59375, -1345674.5625, 413372.4375, 354430.875, -837652.3125, -760084.96875, 0.09243750560563058, 0.9787500463426113, 0.2400000151246786, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309613955E9, 2021-08-07 01:05:30.961
50.0, 881091.28125, 915735.75, -1299671.4375, -1169720.0625, 104525.6953125, -851677.03125, -181272.8203125, -498480.5625, -118816.5, 464245.875, -1273770.46875, -1324014.65625, 411944.953125, 356480.0859375, -835599.375, -758801.8125, 0.09243750560563058, 0.9787500463426113, 0.2400000151246786, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309613996E9, 2021-08-07 01:05:30.961
52.0, 880911.5625, 915464.8125, -1299126.9375, -1168868.71875, 94454.537109375, -854462.25, -180961.6875, -497972.015625, -120377.5546875, 441380.578125, -1279381.59375, -1344895.6875, 413334.328125, 354693.75, -837276.28125, -759597.890625, 0.09243750560563058, 0.9787500463426113, 0.2400000151246786, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309614034E9, 2021-08-07 01:05:30.961
54.0, 880913.15625, 915753.46875, -1299788.90625, -1169871.84375, 106186.5234375, -850334.34375, -181866.12890625, -498965.484375, -118722.6328125, 463280.8125, -1273762.96875, -1324778.53125, 411925.640625, 356768.15625, -835418.625, -758532.0, 0.09243750560563058, 0.9787500463426113, 0.2400000151246786, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309614074E9, 2021-08-07 01:05:30.961
56.0, 880995.1875, 915265.3125, -1299250.875, -1169255.4375, 93199.798828125, -855980.90625, -181174.11328125, -498895.21875, -120376.4765625, 442532.859375, -1279206.1875, -1343647.3125, 413138.015625, 354221.671875, -837447.375, -760219.078125, 0.09000000357627869, 0.9780000448226929, 0.24800001084804535, 192.0, 1.0, 104.0, 15.0, 72.0, 3.5, 96.0, 0.0, 0.0, 0.0, 1.6283199309614112E9, 2021-08-07 01:05:30.961
58.0, 880773.65625, 915608.0625, -1300201.5, -1170386.25, 107119.921875, -849115.03125, -182412.76171875, -499846.3125, -118933.453125, 461077.6875, -1274077.3125, -1326561.1875, 411951.9375, 356108.8828125, -835996.3125, -759480.9375, 0.09000000357627869, 0.9780000448226929, 0.24800001084804535, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6283199309614153E9, 2021-08-07 01:05:30.961
